xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.0650841, 0.6749057, 2.267466, 0.1154906, 0.6086866, 2.240774, -0.1786361, 0.3168526, 2.196471, 0.2594169, 0.2902521, 2.173194, -0.1856399, 0.1007321, 2.22314, 0.1832871, 0.07139861, 2.247788, -0.003415773, -0.11619, 2.172595, 0.003224114, -0.1480191, 2.103863
-0.05365704, 0.6864319, 2.267865, 0.1528531, 0.5544087, 2.224114, -0.2401031, 0.3036723, 2.155318, 0.2738924, 0.2924852, 2.180005, -0.1870748, 0.1004389, 2.223642, 0.1833931, 0.07344003, 2.248549, -0.009927028, -0.1333458, 2.167787, -0.0005004404, -0.1585168, 2.10146
-0.07718506, 0.6604285, 2.26175, 0.1218324, 0.5918617, 2.270919, -0.2753031, 0.2833247, 2.155286, 0.2890689, 0.2897123, 2.183265, -0.1899382, 0.08343882, 2.223734, 0.1842986, 0.07189027, 2.247866, 0.0005640981, -0.1649287, 2.155529, 0.006083343, -0.1931244, 2.088397
-0.08046468, 0.6654487, 2.265689, 0.135197, 0.5847393, 2.265975, -0.2970846, 0.2803896, 2.162497, 0.3239588, 0.2841863, 2.191535, -0.1929673, 0.06449956, 2.219528, 0.1817748, 0.05825438, 2.237918, -0.001924883, -0.1700279, 2.154974, 0.000806177, -0.202391, 2.086845
-0.1954022, 0.5210586, 2.238179, 0.1519096, 0.5599989, 2.265776, -0.3575846, 0.2142388, 2.162786, 0.3417617, 0.2374427, 2.198425, -0.1931968, 0.0532343, 2.219261, 0.1812991, 0.04294062, 2.228591, -0.003885328, -0.1930095, 2.147301, -0.001556032, -0.2298207, 2.076688
-0.2282294, 0.4893567, 2.245709, 0.1952969, 0.5080099, 2.261456, -0.3982715, 0.1669457, 2.166255, 0.3843158, 0.2107756, 2.20453, -0.1973332, 0.04018298, 2.218732, 0.1857234, 0.02877301, 2.224551, -0.002437685, -0.1966111, 2.146056, -0.0001530389, -0.2332375, 2.07513
-0.312359, 0.4407652, 2.25539, 0.2515657, 0.4551006, 2.280704, -0.4263493, 0.08814082, 2.175014, 0.4213735, 0.1597619, 2.211725, -0.2026871, 0.02511853, 2.220604, 0.1872678, 0.02107974, 2.222137, -0.00377998, -0.2082034, 2.140687, -0.003147234, -0.2465388, 2.068375
-0.3960575, 0.3320271, 2.247982, 0.310636, 0.4255841, 2.257347, -0.4426393, 0.03828927, 2.189673, 0.4455239, 0.1031668, 2.217808, -0.19523, 0.01119469, 2.216737, 0.1843479, -0.0006395653, 2.212065, -0.005566436, -0.223607, 2.131826, -0.005408021, -0.264537, 2.058053
-0.4037066, 0.3318998, 2.257972, 0.3234774, 0.3691883, 2.232255, -0.4544786, -0.03701546, 2.207342, 0.4578126, 0.03911735, 2.225341, -0.1970345, -0.008677145, 2.215549, 0.1795783, -0.01141488, 2.206269, -0.006970569, -0.2300045, 2.128827, -0.008376347, -0.27154, 2.054787
-0.4393324, 0.2668283, 2.262539, 0.4138904, 0.2557799, 2.223314, -0.4600631, -0.08936299, 2.228918, 0.44744, -0.03763533, 2.234647, -0.1956054, -0.02940822, 2.210656, 0.1639871, -0.02042305, 2.200959, -0.007668196, -0.2424313, 2.124282, -0.01083931, -0.2853172, 2.049721
-0.4494663, 0.1793913, 2.2546, 0.4119872, 0.1989775, 2.218328, -0.4403338, -0.1774257, 2.244212, 0.4280301, -0.1024528, 2.242764, -0.19378, -0.04284157, 2.209027, 0.1562641, -0.02750736, 2.19848, -0.008876367, -0.2509543, 2.12162, -0.0130103, -0.2944911, 2.04675
-0.4962267, 0.1187619, 2.255093, 0.4880874, 0.1080507, 2.227208, -0.402571, -0.2278337, 2.264766, 0.3703069, -0.1611791, 2.245071, -0.1868151, -0.05209041, 2.205507, 0.1227361, -0.03785856, 2.180503, -0.006668263, -0.2628272, 2.116367, -0.01278364, -0.3095711, 2.040063
-0.5171152, 0.10363, 2.258314, 0.4724324, 0.1166981, 2.217082, -0.3655286, -0.2534779, 2.276633, 0.3486786, -0.1928405, 2.253037, -0.1766283, -0.05594732, 2.203135, 0.1220455, -0.03984312, 2.179886, -0.007098277, -0.272037, 2.11376, -0.01292043, -0.3182696, 2.037553
-0.5169895, 0.003112525, 2.267839, 0.4919042, 0.03020104, 2.217838, -0.3328941, -0.2679889, 2.28031, 0.2992791, -0.2446055, 2.255771, -0.1661383, -0.05493226, 2.200086, 0.1196387, -0.0400338, 2.179952, -0.007309911, -0.2770435, 2.113587, -0.01255582, -0.3246174, 2.036918
-0.5243747, -0.07451741, 2.285202, 0.4963283, -0.0238008, 2.222405, -0.3053721, -0.2842965, 2.28213, 0.2949533, -0.2471552, 2.256033, -0.1631201, -0.05552401, 2.199325, 0.116948, -0.04136367, 2.18015, -0.005287771, -0.2808225, 2.11292, -0.009701882, -0.3291741, 2.035758
-0.5043701, -0.1175452, 2.285871, 0.5265781, -0.07997698, 2.233974, -0.2667039, -0.3086448, 2.272656, 0.2873757, -0.2519232, 2.257435, -0.1616531, -0.05671258, 2.199727, 0.114417, -0.04203282, 2.181839, -0.002487237, -0.2832112, 2.111444, -0.005974526, -0.3317209, 2.033767
-0.5146344, -0.1346131, 2.287831, 0.5060983, -0.1002335, 2.230672, -0.2665163, -0.3092305, 2.272764, 0.2605086, -0.2698485, 2.254016, -0.1611158, -0.05751241, 2.200199, 0.1084848, -0.043216, 2.181462, -0.002273015, -0.2836915, 2.110475, -0.005960949, -0.3316765, 2.032513
-0.5268636, -0.1584856, 2.28389, 0.4857981, -0.1238334, 2.220664, -0.2647165, -0.309733, 2.271228, 0.2590092, -0.2709749, 2.253324, -0.1592885, -0.05761378, 2.200372, 0.1069566, -0.04444522, 2.181224, -0.003226184, -0.2853814, 2.109152, -0.007331248, -0.3330608, 2.030861
-0.5319245, -0.1676723, 2.277718, 0.485595, -0.1245403, 2.212171, -0.2640899, -0.3101738, 2.269408, 0.2576676, -0.2710438, 2.252551, -0.1581998, -0.05751545, 2.201168, 0.1050429, -0.04465261, 2.181694, -0.00317034, -0.2855896, 2.108925, -0.007392296, -0.3330558, 2.030587
-0.5304524, -0.1544531, 2.233992, 0.5028755, -0.1102393, 2.19603, -0.26804, -0.3094384, 2.265625, 0.2583792, -0.2703158, 2.251159, -0.1576354, -0.05733266, 2.201643, 0.1037538, -0.04487467, 2.181731, -0.004426917, -0.2865553, 2.108423, -0.009136272, -0.3340332, 2.029848
-0.5440313, -0.1043451, 2.216906, 0.5291547, -0.08968934, 2.186221, -0.2949717, -0.2961422, 2.256002, 0.2909959, -0.249068, 2.24181, -0.1534865, -0.05839876, 2.197188, 0.1041604, -0.04526145, 2.182438, -0.006257009, -0.2880913, 2.108506, -0.01026788, -0.3349767, 2.030021
-0.5525379, -0.06881714, 2.211295, 0.554924, -0.08063884, 2.195291, -0.3345373, -0.2711483, 2.243891, 0.3149427, -0.2295131, 2.234525, -0.1531192, -0.05803818, 2.197217, 0.1056503, -0.04527739, 2.183967, -0.00644666, -0.288936, 2.108774, -0.0100853, -0.3359276, 2.03028
-0.5355161, -0.02229531, 2.210334, 0.5321665, 0.06947878, 2.185178, -0.350258, -0.2573313, 2.236359, 0.3420209, -0.1989271, 2.225365, -0.1520172, -0.05750183, 2.196605, 0.1063729, -0.0453186, 2.184817, -0.006648762, -0.2893872, 2.108662, -0.009973718, -0.3366346, 2.02998
-0.5820282, 0.04222528, 2.214257, 0.533398, 0.1523949, 2.197761, -0.4022274, -0.1917985, 2.217475, 0.3713841, -0.1453392, 2.219727, -0.1513445, -0.05654604, 2.196578, 0.1072058, -0.04516353, 2.185724, -0.007135674, -0.2892488, 2.108427, -0.01050498, -0.3362632, 2.0296
-0.5443707, 0.1324925, 2.209722, 0.5262399, 0.1672538, 2.207153, -0.438036, -0.1429663, 2.213204, 0.4119001, -0.09192306, 2.220438, -0.2035885, -0.05236556, 2.233104, 0.1308491, -0.04204118, 2.200766, -0.00639119, -0.274071, 2.113556, -0.01263087, -0.3141679, 2.037082
-0.4701051, 0.2975032, 2.228051, 0.5002202, 0.241317, 2.221749, -0.4590071, -0.05992861, 2.208557, 0.4316576, -0.04290857, 2.220038, -0.2084846, -0.05103279, 2.233714, 0.1450042, -0.03564487, 2.208153, -0.008310284, -0.2599608, 2.12139, -0.01385978, -0.2986349, 2.046162
-0.4665079, 0.3323439, 2.230811, 0.4741385, 0.3323497, 2.23254, -0.4789816, 0.03975941, 2.194222, 0.4542575, 0.03662335, 2.215627, -0.21547, -0.04364992, 2.232012, 0.1763775, -0.03022889, 2.212246, -0.009103486, -0.2439737, 2.130308, -0.01308265, -0.2810603, 2.057073
-0.4295181, 0.377072, 2.235596, 0.3513079, 0.4054033, 2.24617, -0.4710892, 0.0803259, 2.190317, 0.4492534, 0.07126107, 2.213768, -0.2192381, -0.03165295, 2.2269, 0.1809306, -0.0243162, 2.213367, -0.009895672, -0.2380822, 2.135264, -0.01281808, -0.2752546, 2.06279
-0.3486458, 0.4198268, 2.246943, 0.314923, 0.5002015, 2.268418, -0.4475132, 0.1358826, 2.185724, 0.4380337, 0.1723917, 2.211546, -0.2223607, -0.003818234, 2.223025, 0.2010613, 0.00563066, 2.225679, -0.009269145, -0.2226356, 2.146859, -0.009507289, -0.2586152, 2.076974
-0.3240773, 0.4655149, 2.257655, 0.2964191, 0.5495047, 2.271194, -0.4060076, 0.1797059, 2.184355, 0.4035139, 0.2155656, 2.20657, -0.2174731, 0.01544077, 2.219996, 0.1978971, 0.01091676, 2.224543, -0.01019516, -0.2188342, 2.14876, -0.008991003, -0.2556172, 2.07848
-0.2883538, 0.566021, 2.278178, 0.3269488, 0.511096, 2.213027, -0.3730784, 0.2352041, 2.179751, 0.3803854, 0.2312293, 2.20052, -0.209564, 0.04138475, 2.220247, 0.1911953, 0.02900136, 2.226039, -0.00793426, -0.2090826, 2.152069, -0.005001841, -0.2442925, 2.082344
-0.2043729, 0.6526375, 2.285505, 0.3423404, 0.5210119, 2.206975, -0.3296233, 0.2610399, 2.168513, 0.3524798, 0.2363887, 2.193419, -0.2084031, 0.05365792, 2.223016, 0.1842033, 0.04382577, 2.228712, -0.007896036, -0.1961686, 2.154171, -0.004973799, -0.2305124, 2.085011
-0.1841056, 0.6574315, 2.285079, 0.2262391, 0.512912, 2.232669, -0.2531156, 0.2911414, 2.202734, 0.3248738, 0.2852244, 2.184541, -0.2069407, 0.06975167, 2.225009, 0.187334, 0.06996429, 2.244274, -0.01029448, -0.1788716, 2.15675, -0.004817118, -0.2078522, 2.088513
-0.1551366, 0.6962518, 2.289691, 0.1448199, 0.5861144, 2.273494, -0.2543116, 0.287842, 2.165416, 0.3103581, 0.2867905, 2.178187, -0.2052782, 0.08206633, 2.226723, 0.1849974, 0.07560684, 2.247111, -0.01587436, -0.1637182, 2.157511, -0.007997179, -0.1926033, 2.089391
-0.1326922, 0.6997058, 2.286473, 0.1054651, 0.6607449, 2.302423, -0.2426709, 0.3324519, 2.151855, 0.219852, 0.3072138, 2.218579, -0.2054859, 0.09016591, 2.228105, 0.1837558, 0.07470301, 2.24632, -0.009354065, -0.1519517, 2.160138, -0.0005678791, -0.1773414, 2.093317
-0.1195499, 0.6789501, 2.279839, 0.09925108, 0.6599244, 2.301433, -0.19669, 0.3515965, 2.161003, 0.2059306, 0.302824, 2.220162, -0.1989665, 0.106224, 2.227159, 0.1830434, 0.07279672, 2.247865, -0.01566331, -0.1144875, 2.17369, -0.004667544, -0.1433784, 2.10639
-0.08812152, 0.654605, 2.267822, 0.1041493, 0.6579983, 2.287223, -0.2216181, 0.3141907, 2.156168, 0.2587354, 0.2855303, 2.17994, -0.1976443, 0.1060767, 2.227303, 0.1833188, 0.07058156, 2.248226, -0.01600593, -0.1157993, 2.173245, -0.004539437, -0.1443545, 2.106045
-0.06740898, 0.6768265, 2.275119, 0.09695173, 0.6594152, 2.289478, -0.1938038, 0.3358303, 2.158133, 0.2566577, 0.2859699, 2.181718, -0.1929144, 0.1115736, 2.228231, 0.1827724, 0.07360827, 2.248883, -0.01640153, -0.1161045, 2.173525, -0.004742046, -0.1443966, 2.106359
-0.08050404, 0.6845599, 2.270975, 0.05055925, 0.5569727, 2.229023, -0.2103722, 0.3408654, 2.165283, 0.2546525, 0.289749, 2.184403, -0.1905497, 0.1135183, 2.228389, 0.1824976, 0.07289653, 2.248694, -0.01792619, -0.1204384, 2.172357, -0.007211651, -0.1487243, 2.104937
-0.07646459, 0.6593483, 2.262322, 0.05080477, 0.5888541, 2.244881, -0.2288128, 0.3206912, 2.169965, 0.256459, 0.2885635, 2.185405, -0.1936224, 0.1006, 2.233041, 0.180314, 0.07211923, 2.248662, -0.01642458, -0.1245501, 2.171499, -0.00778068, -0.1524039, 2.10384
-0.07235103, 0.6855101, 2.267306, 0.01355733, 0.6383963, 2.270033, -0.2465211, 0.2995719, 2.170134, 0.1835364, 0.3018806, 2.218854, -0.1882597, 0.09734777, 2.234939, 0.1833904, 0.07579909, 2.25108, -0.006164286, -0.145487, 2.165908, -0.002049909, -0.1667432, 2.100209
-0.1153575, 0.6011688, 2.243731, 0.1359814, 0.5909632, 2.290016, -0.2705392, 0.2890333, 2.171117, 0.2816496, 0.2886275, 2.189621, -0.1947824, 0.08883426, 2.235113, 0.1808483, 0.07177866, 2.247652, -0.00616579, -0.1563814, 2.16206, -0.002054054, -0.1850576, 2.09378
-0.1479502, 0.5753528, 2.244408, 0.1149545, 0.5616862, 2.279403, -0.3161585, 0.2695259, 2.172765, 0.3157004, 0.2850226, 2.193887, -0.2105201, 0.06803326, 2.234461, 0.1731288, 0.05599379, 2.237332, -0.01075113, -0.1703908, 2.160361, -0.00804085, -0.2024409, 2.091779
-0.2051878, 0.5424355, 2.246262, 0.1399265, 0.5109016, 2.268893, -0.3545219, 0.2271652, 2.182155, 0.3404156, 0.2311137, 2.198334, -0.2072081, 0.05106242, 2.231541, 0.1764833, 0.04469171, 2.234181, -0.0133924, -0.183259, 2.156144, -0.01105468, -0.2177026, 2.087013
-0.2814284, 0.4658844, 2.257914, 0.1945751, 0.5204133, 2.266388, -0.3989829, 0.1698463, 2.17851, 0.3630506, 0.2134102, 2.201555, -0.2091975, 0.03745312, 2.231003, 0.1818512, 0.02532055, 2.228683, -0.01137625, -0.1957133, 2.151542, -0.009566979, -0.2310875, 2.082039
-0.2790532, 0.4875112, 2.258121, 0.2501279, 0.4435554, 2.240875, -0.4152254, 0.166319, 2.190093, 0.418268, 0.1593757, 2.206894, -0.2130558, 0.01700251, 2.229911, 0.1824231, 0.01220469, 2.221795, -0.008472429, -0.2059703, 2.146832, -0.007954935, -0.2443629, 2.075744
-0.3726372, 0.3328747, 2.252332, 0.2772032, 0.4502521, 2.244923, -0.4469637, 0.04787497, 2.196178, 0.4363961, 0.1037742, 2.216612, -0.2136925, -0.002057111, 2.227241, 0.185986, 0.005653168, 2.222507, -0.008455001, -0.2118331, 2.143527, -0.008683008, -0.2505703, 2.072196
-0.4252435, 0.2950613, 2.264461, 0.3113225, 0.37282, 2.220294, -0.4477954, -0.001803142, 2.217623, 0.4514933, 0.04473513, 2.225565, -0.2108409, -0.0144521, 2.224845, 0.1778743, -0.01186413, 2.209836, -0.00747179, -0.2243877, 2.136411, -0.00968874, -0.2657143, 2.063637
-0.3992183, 0.2840549, 2.252786, 0.3867444, 0.282201, 2.202985, -0.4647686, -0.06679488, 2.230938, 0.4458666, -0.008473114, 2.236995, -0.2089383, -0.02315645, 2.221727, 0.162787, -0.01879856, 2.203191, -0.01047962, -0.2402305, 2.12812, -0.01390954, -0.282903, 2.054481
-0.4393562, 0.1953211, 2.251608, 0.3895723, 0.2121955, 2.193067, -0.4483909, -0.1640779, 2.242357, 0.4215847, -0.07771234, 2.240861, -0.1951847, -0.03404376, 2.213659, 0.1463192, -0.02241557, 2.194932, -0.01144627, -0.2498252, 2.124781, -0.01609298, -0.2937328, 2.050743
-0.4735444, 0.1605642, 2.236704, 0.4076195, 0.1981708, 2.179541, -0.3967582, -0.2008419, 2.259259, 0.371456, -0.1585772, 2.246336, -0.1705357, -0.04086531, 2.200485, 0.1276385, -0.02748518, 2.186761, -0.01069893, -0.2666057, 2.118459, -0.01464814, -0.3143917, 2.04238
-0.4920715, 0.09246726, 2.229033, 0.452402, 0.1132292, 2.175495, -0.3628449, -0.2399638, 2.269396, 0.352295, -0.1893347, 2.250642, -0.1697279, -0.04645128, 2.199853, 0.1272966, -0.03070479, 2.18672, -0.009010878, -0.2694676, 2.117226, -0.01294604, -0.3167324, 2.041454
-0.5050941, 0.0005061999, 2.235421, 0.473461, 0.02222347, 2.178593, -0.3379874, -0.2627672, 2.276685, 0.2998856, -0.2429412, 2.25115, -0.1698057, -0.04924722, 2.20315, 0.122959, -0.03265265, 2.186238, -0.008063153, -0.271846, 2.116743, -0.01260219, -0.3189242, 2.041056
-0.5250771, -0.04434467, 2.227551, 0.4968684, -0.03685351, 2.189625, -0.3025817, -0.2882459, 2.275143, 0.291019, -0.2509033, 2.250269, -0.1678196, -0.05212716, 2.202067, 0.120229, -0.03552707, 2.185832, -0.007280914, -0.2741026, 2.115381, -0.01153426, -0.3209357, 2.039357
-0.5306317, -0.1137461, 2.24379, 0.4985222, -0.07976919, 2.18789, -0.2884142, -0.2981381, 2.271035, 0.273381, -0.2658118, 2.251081, -0.1669784, -0.05333936, 2.202346, 0.1187013, -0.03939364, 2.185157, -0.006947558, -0.2757272, 2.114878, -0.01116773, -0.3216428, 2.03902
-0.5239233, -0.1213827, 2.244216, 0.4963145, -0.08279037, 2.188135, -0.2797193, -0.3023527, 2.266267, 0.2707622, -0.2687457, 2.250629, -0.1630431, -0.0535103, 2.202782, 0.1173816, -0.04135077, 2.18548, -0.007023325, -0.2771779, 2.114624, -0.011231, -0.322949, 2.038595
-0.5118237, -0.1178982, 2.232146, 0.5017587, -0.07954925, 2.189015, -0.277325, -0.3042024, 2.261171, 0.2767921, -0.2662588, 2.249516, -0.1614133, -0.05316186, 2.203421, 0.1169954, -0.04214767, 2.187726, -0.006203822, -0.2782924, 2.115386, -0.01012708, -0.3238174, 2.039234
-0.5222943, -0.08560789, 2.219609, 0.5046755, 0.001363648, 2.192082, -0.3011776, -0.2905174, 2.246972, 0.2985316, -0.2590002, 2.249116, -0.1536758, -0.05378273, 2.19794, 0.1237174, -0.04502667, 2.190982, -0.007797534, -0.279981, 2.116285, -0.01040558, -0.3260451, 2.040054
-0.5221272, -0.03368352, 2.212293, 0.5083414, 0.0426858, 2.18898, -0.3146706, -0.2819016, 2.233285, 0.3484969, -0.2201001, 2.239231, -0.150047, -0.05364661, 2.194559, 0.1288975, -0.04727402, 2.192485, -0.008806535, -0.2814465, 2.11733, -0.01046473, -0.327139, 2.041059
-0.5233654, 0.02944692, 2.208518, 0.513956, 0.1205105, 2.201167, -0.3500766, -0.2527341, 2.203948, 0.3866411, -0.1860651, 2.236339, -0.1457509, -0.05253243, 2.191151, 0.140407, -0.05032649, 2.197079, -0.01044393, -0.281688, 2.117312, -0.01052374, -0.3272098, 2.041043
-0.5174131, 0.1245291, 2.204047, 0.5158951, 0.1485817, 2.2132, -0.3903955, -0.2021625, 2.179586, 0.41621, -0.1569663, 2.228979, -0.1438811, -0.05221369, 2.189317, 0.1545366, -0.04979945, 2.205566, -0.01202403, -0.2814225, 2.117192, -0.01074787, -0.3265811, 2.040873
-0.4985636, 0.2038474, 2.202476, 0.5353672, 0.1818496, 2.213234, -0.4251885, -0.1620933, 2.160725, 0.4268956, -0.09429679, 2.223196, -0.1810897, -0.05648738, 2.204359, 0.1645752, -0.04741006, 2.210592, -0.009055291, -0.2757469, 2.118138, -0.009959764, -0.3164139, 2.042657
-0.4787969, 0.2074973, 2.186968, 0.5087193, 0.2417621, 2.222076, -0.445187, -0.08916917, 2.157549, 0.4379417, -0.04326978, 2.215585, -0.1908772, -0.05107354, 2.211392, 0.1741187, -0.04287216, 2.214852, -0.007270177, -0.2585332, 2.124202, -0.008616358, -0.2972996, 2.049663
-0.4597218, 0.3233489, 2.187313, 0.4706707, 0.3362322, 2.236399, -0.460508, -0.02110558, 2.147558, 0.4550775, 0.03928488, 2.208089, -0.2051842, -0.0406314, 2.215374, 0.1977437, -0.02652158, 2.22469, -0.005091377, -0.2439411, 2.130676, -0.006276461, -0.280333, 2.057717
-0.4684131, 0.358562, 2.173929, 0.446188, 0.3696612, 2.233125, -0.4633027, 0.06045627, 2.140535, 0.443964, 0.06871557, 2.202872, -0.2106035, -0.03269119, 2.212672, 0.2017133, -0.01626812, 2.225072, -0.00479443, -0.2375431, 2.135089, -0.005608293, -0.2746537, 2.062354
-0.3982302, 0.4638317, 2.190221, 0.414327, 0.4701614, 2.243411, -0.4494016, 0.1409409, 2.136395, 0.4383516, 0.1709604, 2.195985, -0.2097386, -0.01465984, 2.209843, 0.2066301, 0.0003578388, 2.224884, -0.003930369, -0.2284825, 2.141024, -0.004200918, -0.2648562, 2.069909
-0.3601186, 0.516057, 2.192581, 0.3685556, 0.5207384, 2.253202, -0.43255, 0.1696268, 2.136107, 0.4042282, 0.2077787, 2.188377, -0.2195033, 0.01652769, 2.206912, 0.2060004, 0.01426001, 2.223112, -0.003146227, -0.2140567, 2.147263, -0.0006202641, -0.2497604, 2.077333
-0.3149851, 0.5739309, 2.196872, 0.3134505, 0.5470778, 2.245053, -0.3854806, 0.2275981, 2.145773, 0.3752614, 0.2258887, 2.182596, -0.2157062, 0.03778306, 2.207207, 0.1993109, 0.03508322, 2.2214, -0.001479474, -0.2053376, 2.150943, 0.0009027717, -0.2396359, 2.081856
-0.2638464, 0.7005098, 2.207229, 0.3204422, 0.5398402, 2.18709, -0.351148, 0.2767251, 2.139269, 0.333242, 0.241173, 2.168384, -0.2183945, 0.05648895, 2.208762, 0.1899627, 0.04786137, 2.221506, -0.0008951256, -0.1928361, 2.152729, 0.001706734, -0.2237539, 2.084014
-0.2060813, 0.6777393, 2.199671, 0.2129129, 0.6127576, 2.246354, -0.259589, 0.2999099, 2.16765, 0.3119968, 0.282468, 2.156397, -0.2078373, 0.06839988, 2.209789, 0.1915871, 0.07946412, 2.241723, -0.001867752, -0.1741448, 2.15519, 0.001963226, -0.2028331, 2.0873
-0.2011432, 0.6608352, 2.178811, 0.1680058, 0.6806834, 2.252851, -0.2839057, 0.3215818, 2.116706, 0.2976284, 0.3418291, 2.140164, -0.2105339, 0.132053, 2.210233, 0.1863505, 0.08713159, 2.245049, -0.01133362, -0.1519296, 2.1584, -0.003299882, -0.176423, 2.091737
-0.1583114, 0.6829271, 2.20077, 0.1373884, 0.6857204, 2.255979, -0.2663181, 0.3289552, 2.118477, 0.2113512, 0.3216021, 2.199951, -0.1956132, 0.1393549, 2.214209, 0.1862518, 0.08733451, 2.245082, -0.01505298, -0.140002, 2.16241, -0.002451782, -0.1565033, 2.099585
-0.1053716, 0.6578953, 2.187516, 0.1099517, 0.640109, 2.23809, -0.235515, 0.3398759, 2.122166, 0.2020436, 0.3183229, 2.200055, -0.1941248, 0.1399074, 2.211833, 0.1917671, 0.08405267, 2.246185, -0.02940312, -0.09974563, 2.173599, -0.007955037, -0.1406096, 2.104272
-0.1317471, 0.7130507, 2.183498, 0.07536435, 0.6755083, 2.24136, -0.1835129, 0.3713157, 2.13685, 0.1756029, 0.3082414, 2.202283, -0.1898184, 0.1622178, 2.206803, 0.1927429, 0.08435713, 2.246463, -0.03050427, -0.08512233, 2.175548, -0.00891789, -0.1260656, 2.107367
-0.1089946, 0.7970061, 2.219653, 0.06760097, 0.6877042, 2.230897, -0.1519172, 0.479288, 2.170263, 0.2382859, 0.3624032, 2.137079, -0.1857313, 0.2174698, 2.197045, 0.1634111, 0.1782323, 2.241502, -0.02994674, -0.08481783, 2.175838, -0.009992418, -0.1226491, 2.108885
-0.1105195, 0.7651255, 2.215209, 0.09418368, 0.6238095, 2.247847, -0.1616912, 0.4282756, 2.148249, 0.1933464, 0.3830255, 2.117125, -0.1857779, 0.2174602, 2.197245, 0.2165269, 0.196362, 2.244258, -0.02027471, -0.07365248, 2.181395, -0.006803801, -0.1120024, 2.114372
-0.1043434, 0.7618062, 2.213707, 0.06014245, 0.6753078, 2.227011, -0.1630949, 0.4282628, 2.148074, 0.2306049, 0.3477739, 2.141326, -0.1858, 0.2174692, 2.197201, 0.1533472, 0.1673918, 2.25112, -0.02011505, -0.07825175, 2.180736, -0.005890083, -0.1125831, 2.114802
-0.1100054, 0.7205306, 2.203668, -0.0004042499, 0.6954541, 2.212288, -0.1764203, 0.3863637, 2.146259, 0.1418379, 0.3707134, 2.192233, -0.187284, 0.1533395, 2.206762, 0.1571708, 0.1601638, 2.247823, -0.01020457, -0.08524726, 2.180051, -0.002637428, -0.1197498, 2.112744
